ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17
1.0,0.0,-0.012880015065841821,146.098,0.17182,-0.011049,4.14117,4.19623,4.38632,4.74332,5.3367,6.31234,8.00425,11.3311,19.7533,75.7331,47.549,18.9754,12.2624,9.34867,7.76613,6.82834,6.26773,5.96313,5.85947
1.0,0.0,-0.012819095997122859,146.505,0.174115,-0.0122129,4.12973,4.18381,4.37238,4.72714,5.31699,6.28671,7.96734,11.2686,19.6161,76.1413,47.5827,19.0893,12.3143,9.38108,7.78948,6.84665,6.28281,5.97617,5.87103
1.0,0.0,-0.012758505228352722,146.923,0.176611,-0.0133988,4.11728,4.17038,4.35742,4.70978,5.29592,6.25945,7.92842,11.2034,19.4791,76.554,47.6171,19.2027,12.3693,9.41548,7.81431,6.86615,6.29907,5.99023,5.88361
1.0,0.0,-0.012671081872923599,147.325,0.179321,-0.0145652,4.10382,4.15585,4.34134,4.69133,5.27369,6.23079,7.88783,11.1361,19.3459,77.0256,47.635,19.3116,12.4264,9.45145,7.84053,6.8869,6.31642,6.00537,5.89725
1.0,0.0,-0.012571674605127328,147.712,0.18222,-0.0157348,4.08939,4.14044,4.32425,4.6718,5.25013,6.20073,7.84566,11.0668,19.2149,77.5301,47.646,19.4171,12.4859,9.48925,7.86807,6.9088,6.33487,6.02151,5.91183
1.0,0.0,-0.01250570785599658,148.203,0.185333,-0.016978,4.07391,4.12386,4.30598,4.65085,5.22511,6.16867,7.80067,10.9929,19.0801,77.971,47.6778,19.5241,12.5497,9.52966,7.89766,6.93232,6.35467,6.03883,5.92752
1.0,0.0,-0.012449038257780352,148.626,0.188666,-0.0182564,4.05734,4.10617,4.2865,4.62857,5.19852,6.13481,7.75334,10.9158,18.9445,78.3967,47.7156,19.6301,12.6173,9.57257,7.92905,6.95734,6.37573,6.05734,5.94434
1.0,0.0,-0.012344030429241393,149.07,0.192212,-0.0194809,4.0397,4.08743,4.26605,4.60532,5.17084,6.09978,7.70486,10.8377,18.8156,78.9363,47.7238,19.7294,12.6862,9.6167,7.96161,6.98343,6.39786,6.0769,5.96222
1.0,0.0,-0.012210096760622768,149.511,0.195966,-0.020682,4.021,4.06772,4.24451,4.58099,5.142,6.06348,7.65486,10.7579,18.6912,79.5544,47.7146,19.8237,12.7572,9.6624,7.99545,7.01068,6.42105,6.09753,5.98114
1.0,0.0,-0.012033137574999487,149.985,0.199951,-0.0218341,4.00119,4.04684,4.22186,4.55545,5.11194,6.02589,7.60358,10.6769,18.5729,80.2929,47.6789,19.9118,12.8298,9.70952,8.03064,7.03915,6.4454,6.11929,6.00122
1.0,0.0,-0.011891510206893231,150.436,0.204144,-0.0230634,3.98032,4.02487,4.198,4.52863,5.08029,5.98634,7.54953,10.5917,18.451,80.9645,47.6653,20.0014,12.9042,9.75946,8.06784,7.06924,6.4711,6.14218,6.02234
1.0,0.0,-0.011770625760635998,150.879,0.208557,-0.024347,3.95837,4.00177,4.17297,4.50043,5.04712,5.9449,7.49298,10.5027,18.3273,81.5985,47.6648,20.0913,12.978,9.81215,8.10699,7.10089,6.49817,6.16635,6.04462
1.0,0.0,-0.011640687341083247,151.248,0.21319,-0.0256373,3.93533,3.9776,4.14679,4.47104,5.01263,5.90189,7.43459,10.4133,18.2059,82.2702,47.6586,20.1782,13.05,9.86693,8.14786,7.13394,6.52649,6.19162,6.06799
1.0,0.0,-0.01145517408782835,151.733,0.218036,-0.0268576,3.91119,3.95239,4.1196,4.44064,4.97714,5.85785,7.37527,10.3273,18.0928,83.116,47.6181,20.2572,13.1182,9.92274,8.1897,7.16803,6.55579,6.21793,6.09241
1.0,0.0,-0.011226197396209302,152.265,0.223108,-0.0280239,3.88599,3.92609,4.09128,4.40912,4.9404,5.81265,7.31464,10.2443,17.9868,84.1206,47.5503,20.3293,13.1831,9.97853,8.23282,7.20319,6.58627,6.24536,6.11798
1.0,0.0,-0.010998106040758682,152.657,0.2284,-0.0292098,3.85962,3.89868,4.06186,4.37634,4.90231,5.76581,7.25197,10.1625,17.8823,85.1652,47.4828,20.3994,13.2463,10.0331,8.27765,7.23987,6.61798,6.27393,6.14462
1.0,0.0,-0.01080045995986799,153.035,0.233917,-0.0304658,3.83218,3.87009,4.03119,4.34219,4.86264,5.7169,7.18763,10.0807,17.7751,86.1526,47.4338,20.4704,13.3093,10.0871,8.32457,7.27829,6.65109,6.30377,6.17252
1.0,0.0,-0.010601393426051455,153.429,0.239679,-0.0317361,3.8035,3.8403,3.99924,4.3067,4.82144,5.66629,7.12406,9.99984,17.6691,87.1831,47.3838,20.5398,13.371,10.1401,8.37156,7.31827,6.68567,6.33496,6.20157
1.0,0.0,-0.01044320892806633,153.576,0.245679,-0.0330965,3.77368,3.80927,3.96594,4.26968,4.77847,5.61385,7.06074,9.91854,17.5589,88.1039,47.3594,20.6116,13.433,10.1928,8.41802,7.36013,6.7218,6.36749,6.23184
1.0,0.0,-0.010332525206731768,153.512,0.251892,-0.0345561,3.74277,3.77713,3.93143,4.23132,4.7339,5.56161,6.99777,9.8368,17.4439,88.8724,47.3648,20.6868,13.4956,10.2453,8.4641,7.40205,6.75943,6.40125,6.26324
1.0,0.0,-0.010229897801858243,153.44,0.258325,-0.0360457,3.71075,3.74387,3.89578,4.19171,4.68911,5.51037,6.93587,9.7562,17.3296,89.6232,47.3746,20.761,13.5569,10.2968,8.50914,7.44305,6.79792,6.43625,6.29581
1.0,0.0,-0.010118797597879894,153.369,0.264996,-0.0375335,3.67758,3.70941,3.85895,4.15167,4.64515,5.46012,6.87523,9.67734,17.2178,90.422,47.3789,20.8322,13.6165,10.347,8.55318,7.48317,6.83575,6.47241,6.3295
1.0,0.0,-0.009957259024699426,153.298,0.271887,-0.0389439,3.64328,3.67398,3.82199,4.11263,4.60246,5.41143,6.81673,9.60196,17.1151,91.4454,47.3507,20.8957,13.6723,10.3948,8.59546,7.52197,6.87247,6.50828,6.36432
1.0,0.0,-0.009740794963886365,153.226,0.27894,-0.0388848,3.60803,3.63873,3.78597,4.07467,4.56105,5.36438,6.7605,9.53047,17.0221,92.7408,47.2867,20.9504,13.7239,10.44,8.63592,7.55934,6.90806,6.54315,6.39954
1.0,0.0,-0.009479486732475007,153.154,0.285854,-0.0378739,3.57329,3.60433,3.75089,4.03775,4.52086,5.31887,6.70644,9.46249,16.9379,94.3019,47.1928,20.9974,13.7716,10.4827,8.67465,7.59537,6.94255,6.57708,6.43388
1.0,0.0,-0.009204793249446048,153.078,0.292605,-0.0368459,3.53938,3.57077,3.71666,4.00175,4.4817,5.27458,6.65392,9.39675,16.8581,96.0155,47.0886,21.0404,13.817,10.5238,8.71209,7.63032,6.97608,6.61015,6.46742
1.0,0.0,-0.008932506204979429,153.338,0.299187,-0.0358302,3.50631,3.53804,3.68329,3.96665,4.44352,5.23138,6.60269,9.33265,16.7807,97.8173,46.984,21.0812,13.8608,10.5636,8.74843,7.6643,7.00871,6.64237,6.50011
1.0,0.0,-0.008618161100911301,153.596,0.305628,-0.0347354,3.47395,3.50606,3.65073,3.93248,4.40644,5.1896,6.55347,9.27194,16.7122,99.9717,46.8496,21.1144,13.9008,10.6011,8.78313,7.69702,7.04034,6.67374,6.53208
1.0,0.0,-0.008357918058349973,153.841,0.311923,-0.0337531,3.44235,3.47476,3.61879,3.89887,4.36985,5.14817,6.50429,9.2103,16.6376,101.947,46.7491,21.1523,13.9421,10.6389,8.81768,7.72939,7.07148,6.70452,6.56335
1.0,0.0,-0.008143815625827814,154.157,0.318082,-0.0328724,3.41143,3.44409,3.58743,3.86579,4.33373,5.1071,6.4552,9.14786,16.5577,103.741,46.6785,21.1944,13.9845,10.6768,8.85208,7.76142,7.10216,6.73475,6.59397
1.0,0.0,-0.00803082994254387,154.501,0.3241,-0.0322129,3.38126,3.41402,3.55655,3.83303,4.29771,5.06576,6.40503,9.08206,16.4632,104.93,46.6758,21.2483,14.031,10.7166,8.88724,7.79366,7.1327,6.76456,6.62393
1.0,0.0,-0.007983434862177941,154.76,0.329984,-0.0317032,3.35177,3.38455,3.52617,3.80069,4.262,5.02452,6.35448,9.01445,16.3596,105.688,46.717,21.3096,14.0799,10.7572,8.92266,7.82581,7.16293,6.79389,6.65326
1.0,0.0,-0.007944528837325696,155.072,0.335761,-0.031222,3.32282,3.3556,3.49632,3.7689,4.22686,4.98388,6.30458,8.94748,16.256,106.391,46.7635,21.3709,14.1284,10.7973,8.95756,7.85746,7.19266,6.82272,6.68206
1.0,0.0,-0.007923653533542883,155.374,0.34144,-0.0307881,3.29436,3.32711,3.46692,3.73754,4.19215,4.94367,6.25506,8.88062,16.1506,106.967,46.8216,21.4335,14.177,10.8373,8.99216,7.88875,7.22199,6.8511,6.71038
1.0,0.0,-0.007929286339815232,155.718,0.347019,-0.030419,3.26642,3.29911,3.43797,3.70662,4.15785,4.90382,6.20577,8.81354,16.0422,107.348,46.8967,21.4985,14.2262,10.8772,9.02658,7.91975,7.25096,6.87907,6.73821
1.0,0.0,-0.007891520385577486,155.967,0.352506,-0.0299689,3.23892,3.27159,3.40959,3.67636,4.12437,4.86506,6.1581,8.74935,15.9419,108.044,46.9422,21.5567,14.2722,10.9153,9.05972,7.9498,7.27919,6.90645,6.76557
1.0,0.0,-0.00780050163029868,156.267,0.357898,-0.0294186,3.2119,3.24461,3.38181,3.64682,4.0918,4.82753,6.11226,8.6885,15.8512,109.148,46.9518,21.6066,14.3145,10.9512,9.09138,7.97878,7.30661,6.93319,6.79243
1.0,0.0,-0.007654467839005665,156.643,0.36319,-0.0287635,3.18537,3.21818,3.35467,3.61805,4.06018,4.79127,6.06833,8.63111,15.7705,110.713,46.9244,21.648,14.3528,10.9848,9.12149,8.00664,7.33318,6.95927,6.81877
1.0,0.0,-0.007491068563943877,156.894,0.368387,-0.0280797,3.15931,3.19224,3.32805,3.58985,4.02923,4.75583,6.0255,8.57546,15.6939,112.483,46.885,21.6858,14.3893,11.0171,9.15069,8.03378,7.35914,6.98481,6.84463
1.0,0.0,-0.0073262918325373684,157.145,0.373483,-0.0274002,3.13376,3.1668,3.30194,3.56219,3.99887,4.72106,5.98348,8.52088,15.6189,114.341,46.8438,21.7222,14.4247,11.0487,9.17924,8.06033,7.38456,7.00985,6.87
1.0,0.0,-0.0071639519208508955,157.491,0.378481,-0.0267331,3.10871,3.14185,3.27633,3.53505,3.96907,4.68693,5.9422,8.4672,15.545,116.259,46.8036,21.7577,14.4594,11.0796,9.2072,8.08635,7.40948,7.0344,6.89487
1.0,0.0,-0.007016812933981491,157.842,0.383386,-0.0261056,3.08412,3.11735,3.25116,3.50835,3.93972,4.65324,5.90135,8.41376,15.4699,118.114,46.773,21.7942,14.4941,11.1102,9.23483,8.112,7.434,7.05853,6.91929
1.0,0.0,-0.006876451489719067,158.08,0.388192,-0.0255,3.06003,3.09333,3.22647,3.48215,3.91089,4.62013,5.86114,8.36104,15.3951,119.975,46.7462,21.8304,14.5282,11.1404,9.26195,8.13716,7.45805,7.08218,6.94322
1.0,0.0,-0.006728310966555072,158.357,0.392904,-0.0248849,3.03642,3.06979,3.20228,3.45649,3.88268,4.58775,5.82186,8.30965,15.3231,121.994,46.7135,21.8644,14.5611,11.1695,9.28834,8.16171,7.48156,7.10533,6.96668
1.0,0.0,-0.006643599694383866,158.687,0.397525,-0.0244166,3.01327,3.04664,3.17841,3.43105,3.85456,4.55525,5.78198,8.25625,15.2418,123.386,46.7234,21.9064,14.5969,11.2,9.3153,8.18645,7.505,7.12823,6.98971
1.0,0.0,-0.0065495806206518565,158.942,0.402054,-0.023936,2.99059,3.02396,3.15502,3.40615,3.82705,4.52347,5.74303,8.20425,15.1633,124.917,46.7263,21.9461,14.6313,11.2296,9.34154,8.21057,7.52791,7.15064,7.01228
1.0,0.0,-0.006445285159671492,159.268,0.406495,-0.0233704,2.96834,3.00176,3.13219,3.3819,3.80035,4.49276,5.70567,8.15511,15.0932,126.523,46.7003,21.9787,14.6624,11.2572,9.36646,8.23374,7.55008,7.17247,7.03439
1.0,0.0,-0.00646424874479413,159.595,0.41085,-0.0228717,2.94652,2.97996,3.10973,3.358,3.77397,4.46232,5.66845,8.10561,15.0198,126.398,46.692,22.0143,14.6944,11.285,9.39135,8.25673,7.57199,7.19396,7.0561
1.0,0.0,-0.00650353057856087,159.888,0.415114,-0.0224053,2.92516,2.9586,3.08771,3.33454,3.74805,4.43237,5.63174,8.05657,14.9459,126.001,46.6907,22.0504,14.7263,11.3125,9.41587,8.27934,7.59349,7.21504,7.07735
1.0,0.0,-0.0065348136492517205,160.158,0.41929,-0.0218422,2.90424,2.93773,3.06625,3.31176,3.72298,4.40356,5.59672,8.01064,14.8812,125.589,46.6571,22.0788,14.7546,11.3379,9.43899,8.30092,7.61423,7.23551,7.09814
1.0,0.0,-0.006559519883195257,160.507,0.423375,-0.0211956,2.88377,2.91736,3.04535,3.28963,3.69871,4.37581,5.56328,7.96754,14.8247,125.158,46.5956,22.1002,14.7796,11.3614,9.4608,8.32155,7.63422,7.25541,7.11847
1.0,0.0,-0.006593650195758194,160.797,0.427361,-0.0205952,2.8638,2.89746,3.02492,3.26797,3.67492,4.34854,5.53031,7.92472,14.767,124.637,46.5453,22.1231,14.8048,11.3847,9.4823,8.34182,7.65382,7.27486,7.13832
1.0,0.0,-0.0066265241236577845,161.057,0.43125,-0.0199677,2.84432,2.87806,3.00502,3.2469,3.6518,4.32211,5.49844,7.88366,14.7134,124.091,46.4841,22.1426,14.8283,11.4069,9.50293,8.36138,7.67281,7.29378,7.15768
1.0,0.0,-0.006662901695528269,161.424,0.435044,-0.019355,2.82531,2.85913,2.98559,3.22633,3.62923,4.29629,5.46731,7.8435,14.6608,123.505,46.4248,22.1615,14.8511,11.4284,9.52302,8.38044,7.69133,7.31223,7.17657
1.0,0.0,-0.00669809075022858,161.727,0.438741,-0.0187227,2.80679,2.84071,2.9667,3.20634,3.60733,4.27127,5.43724,7.80497,14.612,122.903,46.357,22.1776,14.8723,11.4489,9.54229,8.39882,7.70926,7.33016,7.19496
1.0,0.0,-0.006740143781945793,161.967,0.442337,-0.0181405,2.78877,2.82276,2.94828,3.18682,3.58589,4.24674,5.40762,7.76669,14.5616,122.258,46.3013,22.1954,14.8938,11.4692,9.56129,8.41687,7.7268,7.34765,7.21287
1.0,0.0,-0.006785413202685113,162.255,0.445835,-0.0175797,2.77125,2.80531,2.93036,3.16781,3.56502,4.22283,5.37872,7.72925,14.512,121.587,46.2491,22.213,14.9148,11.4891,9.5798,8.43444,7.74387,7.36466,7.23029
1.0,0.0,-0.0068351567715123985,162.643,0.449241,-0.0170523,2.7542,2.7883,2.91287,3.14926,3.54462,4.19942,5.35035,7.6923,14.462,120.89,46.2041,22.2312,14.9357,11.5086,9.59797,8.45163,7.76054,7.38126,7.24726
1.0,0.0,-0.006883710479716214,162.866,0.452551,-0.0165107,2.73762,2.77178,2.89591,3.13128,3.52487,4.17678,5.323,7.65689,14.4154,120.187,46.1522,22.2471,14.9552,11.5272,9.61537,8.46818,7.77666,7.39734,7.26375
1.0,0.0,-0.006930114740588707,163.191,0.455764,-0.0159461,2.72153,2.75576,2.87948,3.11388,3.50579,4.15498,5.29675,7.6232,14.3727,119.481,46.091,22.2599,14.9731,11.5447,9.63192,8.48404,7.79217,7.41289,7.27974
1.0,0.0,-0.006988326259365927,163.495,0.458879,-0.0154816,2.70593,2.74019,2.86346,3.09686,3.48704,4.13341,5.27052,7.5888,14.325,118.731,46.0558,22.2776,14.9926,11.5628,9.64865,8.49983,7.80746,7.42809,7.29527
1.0,0.0,-0.0070451038535125935,163.788,0.461898,-0.0150019,2.69081,2.72511,2.84795,3.0804,3.46894,4.11263,5.24532,7.55595,14.2807,117.98,46.0136,22.2929,15.0107,11.5799,9.66461,8.51498,7.82219,7.44278,7.31031
1.0,0.0,-0.007099130888880438,164.045,0.464821,-0.0144951,2.67618,2.71053,2.83298,3.06453,3.45152,4.09269,5.22126,7.52492,14.2407,117.23,45.9608,22.3049,15.0271,11.5958,9.67969,8.52942,7.83631,7.45693,7.32487
1.0,0.0,-0.007163224765711754,164.38,0.467657,-0.0140721,2.66198,2.69635,2.81838,3.04902,3.43441,4.073,5.19728,7.49338,14.1967,116.447,45.9294,22.3209,15.0447,11.6122,9.69488,8.54378,7.85022,7.47077,7.33901
1.0,0.0,-0.007220751778580486,164.643,0.470399,-0.0135886,2.64825,2.68267,2.80434,3.03413,3.41807,4.05428,5.1747,7.46427,14.1594,115.677,45.8782,22.3316,15.0598,11.627,9.70895,8.55728,7.86345,7.48404,7.35267
1.0,0.0,-0.007263947491519556,164.954,0.473052,-0.0129773,2.63496,2.6695,2.79088,3.01996,3.40264,4.03684,5.15407,7.43887,14.1339,114.938,45.7886,22.3327,15.0705,11.6393,9.72134,8.5696,7.87581,7.49667,7.36588
1.0,0.0,-0.007315803653022197,165.298,0.475612,-0.0124375,2.62214,2.65677,2.77785,3.0062,3.38761,4.01975,5.13369,7.4133,14.1053,114.17,45.7167,22.337,15.0822,11.6518,9.73371,8.58173,7.88788,7.50892,7.37863
1.0,0.0,-0.0073595318716339975,165.55,0.478073,-0.0118253,2.60982,2.64457,2.76541,2.99312,3.3734,4.00373,5.11487,7.39048,14.0847,113.416,45.6222,22.3352,15.0909,11.6625,9.74481,8.59292,7.89921,7.52058,7.39088
1.0,0.0,-0.007390866964096965,165.873,0.480437,-0.0111033,2.59797,2.6329,2.75358,2.98077,3.36011,3.98895,5.09791,7.3711,14.0748,112.684,45.4951,22.325,15.0956,11.6709,9.75435,8.60299,7.90969,7.53159,7.40264
1.0,0.0,-0.007427523239322244,166.169,0.482698,-0.0104253,2.58665,2.62174,2.74225,2.96894,3.34735,3.97473,5.08154,7.35227,14.0644,111.931,45.378,22.316,15.1005,11.6791,9.76356,8.61267,7.91975,7.54213,7.41389
1.0,0.0,-0.0074666638856922775,166.445,0.484849,-0.00976866,2.57588,2.61111,2.73148,2.95768,3.33523,3.96123,5.06603,7.3345,14.0552,111.166,45.2644,22.3068,15.1048,11.6867,9.77223,8.62182,7.92929,7.55215,7.4246
1.0,0.0,-0.007496216758605705,166.772,0.486891,-0.00902813,2.56565,2.60109,2.72136,2.9472,3.32404,3.94895,5.05229,7.31989,14.0553,110.414,45.1256,22.2907,15.1057,11.6922,9.77948,8.6299,7.93799,7.56149,7.43476
1.0,0.0,-0.007531831994323319,167.088,0.488812,-0.00834149,2.55603,2.59165,2.71183,2.9373,3.31346,3.93733,5.03925,7.30589,14.0547,109.642,44.999,22.2763,15.1069,11.6976,9.78637,8.63756,7.94621,7.5703,7.44432
1.0,0.0,-0.0075713031495470776,167.34,0.490621,-0.00768917,2.54697,2.58276,2.70286,2.92799,3.30352,3.9264,5.02699,7.29277,14.0545,108.856,44.8791,22.2624,15.1079,11.7026,9.79281,8.64474,7.95393,7.57858,7.45333
1.0,0.0,-0.007599377407874162,167.693,0.492314,-0.00693768,2.53849,2.5745,2.6946,2.9195,3.29458,3.9168,5.0167,7.28322,14.0652,108.085,44.7305,22.2406,15.105,11.7052,9.79766,8.65074,7.96073,7.58614,7.46175
1.0,0.0,-0.007632662982065206,167.946,0.493888,-0.00623387,2.53061,2.56683,2.68692,2.91162,3.28629,3.9079,5.00715,7.27441,14.0756,107.298,44.5922,22.2202,15.1022,11.7076,9.80213,8.65629,7.96704,7.59316,7.46959
1.0,0.0,-0.007666244999718721,168.263,0.49534,-0.00553482,2.52334,2.55977,2.67988,2.90442,3.27876,3.8999,4.99876,7.26724,14.0891,106.504,44.4526,22.1983,15.0984,11.7091,9.80583,8.66116,7.97272,7.59957,7.47681
1.0,0.0,-0.007698283389717471,168.603,0.496667,-0.00482529,2.51669,2.55334,2.67351,2.89795,3.27206,3.89289,4.99167,7.26204,14.107,105.707,44.3078,22.174,15.093,11.7095,9.80863,8.66525,7.9777,7.60534,7.48342
1.0,0.0,-0.007731057096015644,168.828,0.497868,-0.00412434,2.51068,2.54756,2.66781,2.8922,3.26616,3.88682,4.98574,7.25849,14.128,104.902,44.1628,22.1485,15.0866,11.709,9.81068,8.66866,7.98204,7.61048,7.48941
1.0,0.0,-0.007764455785714209,169.166,0.498947,-0.00343245,2.50528,2.54239,2.66273,2.88712,3.26102,3.88164,4.98094,7.25651,14.1518,104.091,44.0176,22.1219,15.0792,11.7077,9.812,8.67141,7.98575,7.61501,7.49478
1.0,0.0,-0.007797142643580309,169.496,0.499892,-0.00273865,2.50055,2.5379,2.65838,2.88283,3.25675,3.87751,4.97749,7.25652,14.1799,103.275,43.8692,22.0933,15.0705,11.7053,9.81244,8.67338,7.98875,7.61886,7.49949
1.0,0.0,-0.007828221088461209,169.722,0.500709,-0.00203436,2.49646,2.53407,2.65471,2.87928,3.25335,3.87441,4.97539,7.2586,14.2126,102.456,43.7157,22.0623,15.0602,11.7018,9.81195,8.67455,7.99104,7.62205,7.50356
1.0,0.0,-0.007859513984663025,170.075,0.501399,-0.0013358,2.49301,2.53087,2.65171,2.87646,3.25075,3.87227,4.97451,7.26241,14.2487,101.631,43.5611,22.0299,15.0488,11.6974,9.81069,8.67503,7.99267,7.62461,7.507
1.0,0.0,-0.007890656834486639,170.379,0.501952,-6.41521E-4,2.49024,2.52837,2.64944,2.87442,3.24903,3.87117,4.97496,7.26817,14.2887,100.801,43.4049,21.9958,15.0362,11.6921,9.80858,8.67474,7.99359,7.62647,7.50976
1.0,0.0,-0.007920080585339342,170.61,0.502375,6.32445E-5,2.48813,2.52654,2.64787,2.87315,3.24819,3.87113,4.9768,7.27606,14.3337,99.9679,43.2437,21.9594,15.0221,11.6855,9.80554,8.67365,7.99379,7.62767,7.51187
1.0,0.0,-0.007952171717279785,170.971,0.502663,7.394E-4,2.48668,2.52537,2.64699,2.8726,3.24815,3.87201,4.97975,7.28538,14.3805,99.1261,43.0868,21.9229,15.0074,11.6784,9.80186,8.67193,7.99336,7.62823,7.51332
1.0,0.0,-0.007983195716172063,171.262,0.502812,0.00141842,2.48594,2.52492,2.64685,2.87287,3.24904,3.87399,4.98413,7.29685,14.4321,98.2806,42.9265,21.8844,14.9913,11.6701,9.79726,8.6694,7.99218,7.62808,7.51407
1.0,0.0,-0.008012526986539844,171.492,0.502826,0.00210601,2.48587,2.52516,2.64744,2.87393,3.25082,3.87706,4.98995,7.31051,14.4886,97.4325,42.7615,21.8435,14.9737,11.6607,9.79172,8.66605,7.99027,7.62723,7.51415
1.0,0.0,-0.008041600405836515,171.896,0.502708,0.00279028,2.48647,2.52607,2.64873,2.87576,3.25347,3.88117,4.99709,7.32611,14.5492,96.5798,42.5949,21.8011,14.9549,11.6503,9.78536,8.66197,7.98766,7.62573,7.51357
1.0,0.0,-0.0080718763323212,172.125,0.502454,0.00345785,2.48775,2.52767,2.65074,2.87835,3.25697,3.88626,5.00547,7.34345,14.6129,95.7207,42.4296,21.7578,14.9352,11.6391,9.77826,8.65719,7.98439,7.62355,7.51231
1.0,0.0,-0.008101655316399566,172.456,0.502068,0.00412399,2.48968,2.52993,2.65344,2.8817,3.26133,3.89238,5.01518,7.36276,14.6809,94.8577,42.2623,21.7129,14.9143,11.627,9.77033,8.65167,7.98043,7.62072,7.51041
1.0,0.0,-0.008130025987811446,172.744,0.501544,0.00479442,2.49231,2.5329,2.6569,2.88586,3.26662,3.89963,5.02636,7.3843,14.7538,93.9917,42.0912,21.666,14.8919,11.6137,9.76147,8.64534,7.97572,7.61719,7.5078
1.0,0.0,-0.008153935783068196,172.973,0.500888,0.00549537,2.4956,2.53655,2.66108,2.89084,3.27286,3.90805,5.03916,7.40849,14.8339,93.1263,41.9108,21.6155,14.8676,11.5991,9.75154,8.63811,7.97024,7.61295,7.50456
1.0,0.0,-0.008175073900871528,173.375,0.500101,0.00621206,2.49954,2.54088,2.66598,2.89661,3.28002,3.9176,5.05346,7.43507,14.9199,92.2592,41.7245,21.5624,14.8416,11.5832,9.74063,8.63005,7.96402,7.60803,7.50065
1.0,0.0,-0.008195146644780743,173.607,0.49918,0.0069297,2.50416,2.5459,2.67161,2.90317,3.28807,3.92823,5.06917,7.46379,15.0108,91.3884,41.5358,21.5076,14.8143,11.5663,9.72886,8.62123,7.95709,7.60243,7.49608
1.0,0.0,-0.008211559346277078,173.886,0.498127,0.0076688,2.50944,2.5516,2.67797,2.91054,3.29706,3.94001,5.08645,7.49504,15.1084,90.5167,41.3401,21.4498,14.7853,11.5482,9.71609,8.61156,7.94941,7.59614,7.49085
1.0,0.0,-0.008225413476587297,174.251,0.496935,0.00841934,2.51541,2.55802,2.68508,2.91874,3.307,3.95295,5.10528,7.52874,15.2121,89.6425,41.1397,21.3897,14.7547,11.5288,9.70235,8.60106,7.94097,7.58914,7.48494
1.0,0.0,-0.008239401288560533,174.47,0.495602,0.00915796,2.5221,2.56515,2.69294,2.92775,3.31786,3.96698,5.1255,7.56446,15.3199,88.7633,40.9396,21.3285,14.7231,11.5086,9.68781,8.5898,7.93182,7.58144,7.47832
1.0,0.0,-0.008252359940095247,174.825,0.49413,0.00989467,2.52947,2.57298,2.70154,2.93757,3.32964,3.98212,5.14716,7.60237,15.4327,87.8802,40.7378,21.2657,14.6903,11.4874,9.67241,8.57778,7.92196,7.57306,7.47102
1.0,0.0,-0.00825919474334107,175.103,0.492512,0.0106676,2.53758,2.58159,2.71097,2.94831,3.3425,3.99862,5.17071,7.64343,15.5544,86.9977,40.5258,21.199,14.6552,11.4646,9.6558,8.56476,7.91122,7.56388,7.46298
1.0,0.0,-0.008271323872979864,175.361,0.490754,0.0113872,2.54639,2.59088,2.7211,2.95978,3.35615,4.01599,5.19526,7.68563,15.6765,86.1055,40.3232,21.1336,14.6201,11.4415,9.63874,8.55121,7.89991,7.55408,7.45425
1.0,0.0,-0.008284581562439879,175.718,0.488854,0.0120862,2.55592,2.60089,2.73197,2.97206,3.3707,4.03442,5.22114,7.72969,15.8021,85.2075,40.1227,21.0676,14.5843,11.4176,9.62094,8.53696,7.8879,7.54358,7.44481
1.0,0.0,-0.00829737265700853,175.966,0.486812,0.0127767,2.56615,2.61162,2.7436,2.98516,3.38618,4.05395,5.24846,7.7759,15.9324,84.3053,39.9217,21.0003,14.5474,11.3928,9.60232,8.52195,7.87518,7.53239,7.43467
1.0,0.0,-0.008308967843174475,176.278,0.484625,0.0134633,2.57711,2.62309,2.75601,2.9991,3.40262,4.07465,5.27728,7.8244,16.0679,83.3996,39.7191,20.9314,14.5092,11.367,9.58282,8.50614,7.86172,7.52047,7.4238
1.0,0.0,-0.008308557247801307,176.585,0.482298,0.0142267,2.58877,2.63532,2.76925,3.01401,3.42023,4.09688,5.30836,7.87697,16.2167,82.4989,39.4983,20.8567,14.4679,11.3391,9.56184,8.48918,7.8473,7.50775,7.41224
1.0,0.0,-0.008305008577765189,176.869,0.479832,0.0149992,2.60113,2.64827,2.78327,3.02977,3.43882,4.12031,5.34104,7.93212,16.3721,81.5957,39.2738,20.7797,14.4252,11.3102,9.53993,8.47141,7.83214,7.49432,7.39999
1.0,0.6428668193802991,-0.00828151751193344,177.14,0.477217,0.0159004,2.61425,2.66204,2.79822,3.04664,3.45881,4.14561,5.37658,7.99275,16.5471,80.7023,39.0211,20.6941,14.378,11.2784,9.51609,8.45219,7.81586,7.48,7.38702
