ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17
1.0,0.0,0.012604943588518172,127.443,-0.639205,0.0227597,9.8376,10.0158,10.501,11.3657,12.7577,14.9621,18.5514,24.742,36.1745,57.704,15.6117,6.33071,4.26599,3.31638,2.7889,2.4742,2.28761,2.19039,2.16534
1.0,0.0,0.0127871287357706,127.806,-0.638952,0.0250905,9.83659,10.0187,10.5084,11.3792,12.7803,14.9998,18.6173,24.8664,36.429,58.2247,15.1643,6.29039,4.25119,3.30936,2.78539,2.47263,2.28734,2.19113,2.16698
1.0,0.0,0.012705312090945107,128.177,-0.638733,0.024144,9.83508,10.0156,10.5034,11.3719,12.77,14.985,18.5955,24.8344,36.3871,58.2006,15.307,6.31102,4.26088,3.31509,2.78925,2.47545,2.28946,2.19277,2.16826
1.0,0.0,0.012414595510430414,128.552,-0.638565,0.020727,9.83336,10.0082,10.4895,11.3497,12.7359,14.932,18.5097,24.6878,36.1269,57.7726,15.9111,6.37683,4.28853,3.33009,2.79842,2.48134,2.29324,2.19496,2.1691
1.0,0.0,0.011884623275291908,128.928,-0.638374,0.0155986,9.83136,9.99776,10.4693,11.3172,12.6852,14.8528,18.3806,24.4641,35.72,57.0703,17.0044,6.47741,4.32977,3.35236,2.81186,2.48987,2.29856,2.19793,2.17001
1.0,0.0,0.01096547612521256,129.305,-0.638036,0.00943119,9.82861,9.98486,10.4449,11.2779,12.6243,14.7579,18.226,24.196,35.2294,56.209,18.8174,6.60505,4.38161,3.38055,2.82916,2.50102,2.30579,2.20224,2.17189
1.0,0.0,0.008717666106232898,129.679,-0.637418,0.00275261,9.82455,9.96984,10.4175,11.2344,12.5577,14.6547,18.0591,23.9078,34.7023,55.2767,22.8564,6.75439,4.44219,3.41389,2.85011,2.51507,2.31535,2.20854,2.17549
1.0,0.0,-0.37632396318180134,130.052,-0.636391,-0.00406473,9.81842,9.95264,10.3877,11.1882,12.4881,14.5481,17.8883,23.6154,34.1702,54.3333,98.2294,6.92171,4.51063,3.45225,2.87489,2.5323,2.3278,2.21754,2.18167
0.0,1.0,-0.3763562832686481,130.393,-0.635099,-0.00904911,9.81096,9.93716,10.363,11.1514,12.4342,14.4673,17.7615,23.4024,33.7903,53.6739,96.9892,7.05968,4.56868,3.48588,2.89745,2.54875,2.34039,2.22746,2.1895
1.0,0.0,-0.37663635016854413,129.139,-0.633835,-0.0101015,9.80347,9.92789,10.3514,11.1369,12.4158,14.4427,17.7277,23.3537,33.7215,53.6005,98.1936,7.10975,4.59413,3.50275,2.91024,2.55923,2.34946,2.23563,2.19711
1.0,0.0,-0.3770253993480815,128.103,-0.632329,-0.0101964,9.79445,9.91859,10.3416,11.1264,12.4044,14.4304,17.7149,23.3435,33.7277,53.6711,100.337,7.14183,4.6143,3.51777,2.92252,2.56994,2.35921,2.24486,2.20615
1.0,0.0,-0.3778620276992108,127.942,-0.630852,-0.00725048,9.78535,9.91417,10.3423,11.1337,12.4214,14.4631,17.7764,23.4651,33.9845,54.2171,106.353,7.10047,4.60727,3.51897,2.92675,2.57571,2.36606,2.25262,2.21495
1.0,0.0,-0.38346893386972364,128.183,-0.629786,4.6188E-4,9.77872,9.92001,10.3623,11.1722,12.4863,14.5709,17.9613,23.8042,34.6544,55.5431,176.35,6.94293,4.55413,3.4953,2.91565,2.57133,2.36604,2.25595,2.22128
1.0,0.0,0.011139010415473329,128.439,-0.629267,0.0115379,9.77621,9.93554,10.3988,11.2358,12.5893,14.7382,18.2437,24.3162,35.6546,57.4864,18.1976,6.71304,4.46861,3.45286,2.89229,2.5584,2.35983,2.25478,2.22455
1.0,0.0,0.012430059848751292,128.712,-0.629333,0.0240472,9.77864,9.95864,10.4461,11.3147,12.7147,14.9393,18.5818,24.9282,36.8482,59.78,15.3921,6.46199,4.36882,3.40061,2.86166,2.53987,2.34908,2.24986,2.22466
1.0,0.0,0.012953844747188406,129.051,-0.629514,0.0325401,9.78193,9.97624,10.4804,11.3712,12.8043,15.0829,18.8242,25.3706,37.7185,61.4574,14.1058,6.29958,4.30193,3.36479,2.84027,2.5266,2.34115,2.24588,2.22412
1.0,0.0,0.01312941079522,129.402,-0.629761,0.0362585,9.78458,9.98512,10.4967,11.3973,12.8454,15.1487,18.9359,25.5772,38.1335,62.2827,13.6219,6.22882,4.27175,3.34805,2.82986,2.51979,2.33669,2.24318,2.22293
1.0,0.0,0.01313677757959665,129.765,-0.630226,0.0364278,9.78743,9.98831,10.5003,11.4019,12.8516,15.1577,18.9511,25.6076,38.2053,62.4655,13.5602,6.21688,4.26503,3.34315,2.82592,2.51639,2.33363,2.24031,2.22014
1.0,0.0,0.013028292206610139,130.138,-0.630915,0.0339139,9.79074,9.98753,10.4949,11.3907,12.8319,15.1247,18.8942,25.5055,38.018,62.1609,13.7962,6.2472,4.27505,3.34654,2.8263,2.51511,2.33121,2.23694,2.21579
1.0,0.0,0.012818517893314887,130.517,-0.631747,0.0294703,9.79445,9.98398,10.483,11.3683,12.7939,15.0618,18.7867,25.3103,37.6478,61.5092,14.2826,6.30963,4.29744,3.35616,2.83004,2.51555,2.32939,2.23335,2.21051
1.0,0.0,0.012505309351664273,130.895,-0.632601,0.023783,9.7982,9.9784,10.467,11.3386,12.7443,14.9802,18.6475,25.058,37.1661,60.6424,15.0048,6.39602,4.32907,3.37054,2.83656,2.51761,2.32849,2.23009,2.20502
1.0,0.0,0.012069300668591635,131.273,-0.633319,0.0174182,9.80132,9.97111,10.448,11.3044,12.688,14.8882,18.492,24.777,36.6296,59.6665,15.9811,6.50086,4.36814,3.38907,2.84584,2.52168,2.32909,2.22798,2.20042
1.0,0.0,0.011458669827785428,131.648,-0.633761,0.0107644,9.8031,9.96217,10.4269,11.2673,12.628,14.7913,18.3294,24.4857,36.0752,58.6533,17.2878,6.6208,4.41364,3.41155,2.85797,2.52808,2.33173,2.2277,2.19757
1.0,0.0,0.010543854093477627,132.022,-0.633797,0.00415165,9.80287,9.9512,10.4035,11.2279,12.5657,14.6921,18.1651,24.1939,35.5232,57.6426,19.1314,6.7544,4.46575,3.4385,2.8736,2.53743,2.33704,2.23001,2.19724
1.0,0.0,0.008782648179796109,132.395,-0.633349,-0.0023114,9.80013,9.93782,10.3779,11.1865,12.5017,14.5918,18.001,23.9062,34.983,56.6538,22.3858,6.90199,4.52488,3.47034,2.89315,2.55021,2.34547,2.23532,2.19991
1.0,0.0,-0.38183827681719545,132.768,-0.63235,-0.00863713,9.79443,9.92171,10.3498,11.143,12.4359,14.4908,17.8382,23.6244,34.4592,55.697,147.574,7.06428,4.59148,3.50758,2.91711,2.56685,2.35748,2.24403,2.20598
1.0,0.0,-0.38193141358990423,133.111,-0.630981,-0.0129067,9.78665,9.90685,10.3267,11.1095,12.3874,14.4186,17.7249,23.4335,34.114,55.086,146.889,7.19162,4.64615,3.53987,2.93907,2.58309,2.37015,2.25421,2.21431
1.0,0.0,-0.38164314020264256,133.387,-0.629763,-0.0118577,9.77924,9.90105,10.3227,11.1078,12.3889,14.4261,17.7436,23.4778,34.2227,55.3544,143.661,7.18924,4.65194,3.54686,2.94608,2.58999,2.37701,2.2612,2.22159
1.0,0.0,-0.38095202765131086,133.65,-0.628873,-0.00628727,9.77342,9.90429,10.3363,11.1347,12.435,14.5035,17.8779,23.7275,34.7281,56.3917,138.022,7.07359,4.61369,3.53027,2.93873,2.58754,2.37767,2.26424,2.22679
1.0,0.0,0.010147154179560153,133.908,-0.628426,0.00256378,9.77058,9.91602,10.3648,11.1848,12.5167,14.6364,18.1034,24.14,35.5497,58.1063,19.684,6.88154,4.54314,3.49543,2.91963,2.57706,2.37271,2.26337,2.22945
1.0,0.0,0.011447398431826024,134.196,-0.628456,0.0130962,9.77153,9.93443,10.4034,11.2496,12.6202,14.8026,18.384,24.6521,36.5669,60.4484,16.7226,6.65902,4.45629,3.45023,2.89323,2.56107,2.36343,2.25908,2.22946
1.0,0.0,0.011816337779583748,134.55,-0.628461,0.0197747,9.77257,9.94649,10.4282,11.2913,12.687,14.9104,18.5669,24.9897,37.2459,62.2839,15.4786,6.52727,4.40389,3.42278,2.87715,2.55135,2.35788,2.25661,2.22968
1.0,0.0,0.011808080917674673,134.91,-0.628342,0.0217288,9.77222,9.94936,10.4348,11.3031,12.7064,14.9428,18.6237,25.099,37.4777,63.1825,15.1531,6.49116,4.39027,3.41598,2.87347,2.54938,2.35704,2.25664,2.23048
1.0,0.0,0.011647097221490182,135.28,-0.628212,0.0205596,9.77122,9.94641,10.4296,11.2953,12.6947,14.9251,18.5961,25.0541,37.4061,63.3538,15.3086,6.51433,4.40064,3.42191,2.87724,2.55194,2.35881,2.25784,2.2312
1.0,0.0,0.011382787895385268,135.656,-0.628067,0.0172666,9.76976,9.93951,10.4166,11.2742,12.6618,14.8737,18.5117,24.9055,37.1294,62.9869,15.8144,6.57854,4.42748,3.43662,2.88622,2.55768,2.36243,2.25992,2.23193
1.0,0.0,0.011004205560842096,136.034,-0.627831,0.0125669,9.76772,9.92968,10.3979,11.2441,12.6151,14.8001,18.3903,24.69,36.7211,62.2561,16.6472,6.67366,4.46674,3.45803,2.89938,2.56615,2.36787,2.26308,2.23318
1.0,0.0,0.010461235519770807,136.413,-0.627396,0.00701219,9.76459,9.91754,10.3754,11.208,12.5593,14.7127,18.2467,24.4355,36.2371,61.3121,17.854,6.79282,4.51593,3.485,2.91622,2.57733,2.37537,2.26785,2.23567
1.0,0.0,0.009637847866419112,136.79,-0.626661,0.00104839,9.75996,9.90321,10.3499,11.1678,12.498,14.6174,18.0912,24.1615,35.7172,60.2681,19.6,6.93142,4.57352,3.5171,2.93665,2.59128,2.38518,2.27467,2.24002
1.0,0.0,0.008131032368242436,137.166,-0.625526,-0.00498884,9.75327,9.88652,10.3216,11.1244,12.4329,14.5176,17.9299,23.8799,35.1858,59.1941,22.538,7.08766,4.63928,3.55441,2.96101,2.60846,2.3978,2.28409,2.24686
1.0,0.0,-0.37663006794662157,137.541,-0.623912,-0.011039,9.74403,9.86728,10.2907,11.0784,12.3653,14.4153,17.7666,23.598,34.6579,58.1335,106.895,7.2606,4.71295,3.59715,2.98963,2.62926,2.4137,2.29654,2.25667
1.0,0.0,-0.3767821611876974,137.885,-0.621989,-0.0151488,9.73299,9.84941,10.2648,11.0422,12.3141,14.3404,17.6506,23.4034,34.3044,57.5499,106.461,7.39902,4.77454,3.63468,3.01594,2.64934,2.42989,2.31012,2.26833
1.0,0.0,-0.3757667306812014,138.162,-0.620244,-0.0140731,9.72238,9.84042,10.2575,11.037,12.3118,14.3434,17.664,23.4414,34.407,58.2567,102.498,7.40636,4.78665,3.64652,3.02703,2.65985,2.44011,2.3203,2.27876
1.0,0.0,-0.3731281375418766,138.425,-0.618843,-0.00855511,9.71339,9.84033,10.2675,11.0599,12.3532,14.4152,17.7915,23.6838,34.9104,60.3223,95.0938,7.29841,4.75399,3.63437,3.02349,2.66081,2.44394,2.3264,2.28702
1.0,0.0,0.008377495185399902,138.682,-0.617902,2.14402E-4,9.70741,9.84869,10.2923,11.1057,12.4298,14.542,18.0096,24.0895,35.7367,63.9913,20.2773,7.1113,4.6879,3.60339,3.00778,2.65345,2.44193,2.3284,2.29259
1.0,0.0,0.008847939126105847,138.969,-0.617457,0.01063,9.70526,9.86369,10.327,11.1661,12.528,14.7017,18.2825,24.5945,36.7619,69.8442,17.3463,6.89224,4.60477,3.56164,2.98452,2.64038,2.43546,2.32689,2.29539
1.0,0.0,0.008359909306979212,139.321,-0.617012,0.017257,9.70343,9.87274,10.3485,11.204,12.5903,14.8042,18.4593,24.9266,37.4456,76.5662,16.0981,6.7647,4.55633,3.5376,2.9715,2.63351,2.43257,2.32707,2.29828
1.0,0.0,0.007445374019602422,139.68,-0.616498,0.0193942,9.70071,9.87349,10.3532,11.2141,12.6084,14.8358,18.5165,25.0398,37.6931,84.1816,15.755,6.73084,4.54545,3.53342,2.97026,2.63387,2.43404,2.32939,2.30145
1.0,0.0,0.0034635332398368314,140.05,-0.616005,0.0185602,9.69762,9.86896,10.347,11.2059,12.5972,14.8202,18.4937,25.0053,37.6435,149.265,15.8853,6.75496,4.55783,3.5415,2.97614,2.6385,2.43787,2.33269,2.30437
1.0,0.0,0.003392109760862692,140.426,-0.615557,0.015765,9.69449,9.86118,10.3339,11.1859,12.5671,14.774,18.4187,24.8742,37.3992,147.926,16.341,6.81734,4.5853,3.5574,2.98656,2.64574,2.44312,2.33647,2.30695
1.0,0.0,0.003246043473310767,140.803,-0.615084,0.0117086,9.69115,9.85116,10.3163,11.1583,12.5248,14.7082,18.3109,24.6826,37.0331,146.942,17.0762,6.90709,4.62352,3.57894,3.00036,2.65515,2.44965,2.34091,2.30965
1.0,0.0,0.003033765479631434,141.181,-0.614477,0.00686485,9.68707,9.83922,10.2953,11.1254,12.4746,14.6301,18.1827,24.4546,36.5948,146.177,18.1082,7.01812,4.67044,3.60528,3.0172,2.66671,2.45779,2.34653,2.3132
1.0,0.0,0.0027515295245062535,141.558,-0.613637,0.00166351,9.68184,9.82552,10.2718,11.0888,12.4195,14.5446,18.0434,24.2078,36.1204,145.524,19.5113,7.14604,4.72466,3.63593,3.03703,2.68051,2.46776,2.35374,2.31818
1.0,0.0,0.0023656310076240316,141.935,-0.612467,-0.00364941,9.67487,9.8098,10.2458,11.0495,12.3608,14.4549,17.8983,23.9531,35.6331,144.913,21.5198,7.28903,4.78588,3.6711,3.06024,2.69708,2.48012,2.36314,2.32521
1.0,0.0,0.0017077444215621719,142.311,-0.610893,-0.00900524,9.66573,9.79179,10.2175,11.0078,12.2997,14.3626,17.7506,23.6964,35.1455,144.305,25.1479,7.44647,4.85394,3.71095,3.08711,2.71675,2.49524,2.37511,2.33473
1.0,0.0,-0.004501709816248596,142.687,-0.608841,-0.014321,9.65398,9.77127,10.1867,10.9637,12.2362,14.2683,17.6019,23.4407,34.6644,143.675,57.226,7.61866,4.92907,3.75586,3.11806,2.7399,2.51352,2.39006,2.3472
1.0,0.0,-0.0050980802854005,143.062,-0.60627,-0.0194356,9.63934,9.74818,10.1537,10.9179,12.1716,14.174,17.4553,23.1925,34.2027,142.98,59.3537,7.80307,5.01052,3.80548,3.15297,2.7666,2.53511,2.4082,2.36284
1.0,0.0,-0.005550494096232583,143.438,-0.603157,-0.0242864,9.62163,9.72246,10.1187,10.8705,12.1062,14.0803,17.3121,22.9536,33.7645,142.206,60.7857,7.99829,5.09803,3.85968,3.19182,2.79689,2.56009,2.42963,2.38176
1.0,0.0,-0.0059159044692426305,143.813,-0.599472,-0.0289466,9.60063,9.69386,10.0811,10.8208,12.0391,13.9858,17.17,22.7201,33.3419,141.373,61.7996,8.20721,5.19276,3.91914,3.23499,2.83102,2.58864,2.45454,2.40421
1.0,0.0,-0.006225201605622157,144.188,-0.595202,-0.0333678,9.57626,9.6622,10.0406,10.7684,11.9698,13.8894,17.0273,22.4891,32.9288,140.497,62.5421,8.43216,5.29573,3.98441,3.28286,2.86923,2.62094,2.48303,2.43015
1.0,0.0,-0.006495379094057103,144.564,-0.590365,-0.0376593,9.5486,9.62747,9.99709,10.7133,11.8978,13.7908,16.8831,22.2584,32.5216,139.592,63.0945,8.67514,5.40724,4.05576,3.33553,2.91159,2.65698,2.51505,2.45958
1.0,0.0,-0.006738504213058256,144.939,-0.584946,-0.0418851,9.51759,9.58948,9.95045,10.655,11.8227,13.6893,16.7365,22.027,32.1175,138.663,63.5115,8.93839,5.52793,4.13355,3.39333,2.95827,2.69695,2.55072,2.49254
1.0,0.0,-0.006960295970840988,145.315,-0.578939,-0.046065,9.48317,9.54819,9.90054,10.5937,11.7445,13.5847,16.5871,21.7936,31.717,137.718,63.8229,9.22322,5.6582,4.21788,3.45633,3.0094,2.74084,2.59009,2.5291
1.0,0.0,-0.007165752065151079,145.691,-0.57235,-0.0502116,9.44539,9.50362,9.84749,10.5291,11.663,13.4769,16.4345,21.558,31.3205,136.76,64.0527,9.53107,5.7986,4.30886,3.52456,3.06498,2.78874,2.63313,2.56918
1.0,0.0,-0.007358703266658324,146.066,-0.565175,-0.0543358,9.40421,9.45576,9.79121,10.4612,11.5781,13.3657,16.2788,21.3197,30.9269,135.791,64.2179,9.86384,5.94932,4.40665,3.59802,3.12501,2.84063,2.67993,2.61285
1.0,0.0,-0.007541117136417395,146.442,-0.557421,-0.0584285,9.35965,9.40465,9.73175,10.3901,11.49,13.2512,16.1197,21.0784,30.5363,134.814,64.3288,10.2235,6.11092,4.51141,3.67681,3.18944,2.89642,2.73038,2.66008
1.0,0.0,-0.007714691463497463,146.818,-0.549085,-0.0623905,9.31172,9.3503,9.66902,10.3157,11.3985,13.1331,15.957,20.8339,30.148,133.83,64.3931,10.6122,6.28357,4.62341,3.76106,3.25844,2.95624,2.7845,2.71086
1.0,0.0,-0.007880519603195869,147.194,-0.540181,-0.066343,9.26045,9.29271,9.60306,10.238,11.3038,13.0115,15.7909,20.5861,29.7619,132.839,64.416,11.0317,6.4675,4.74274,3.85084,3.33197,3.02002,2.84229,2.76509
1.0,0.0,-0.008039743195100115,147.57,-0.530708,-0.0702874,9.20586,9.23189,9.53383,10.1571,11.2056,12.8866,15.6213,20.3352,29.3778,131.842,64.4029,11.484,6.66305,4.86936,3.94621,3.41013,3.08784,2.90375,2.82283
1.0,0.0,-0.008192907767711085,147.947,-0.520663,-0.0742242,9.14793,9.1678,9.46139,10.0729,11.1042,12.7582,15.4482,20.0809,28.9961,130.839,64.3569,11.9723,6.87076,5.00343,4.04719,3.49293,3.15973,2.96893,2.88409
1.0,0.0,-0.00834079578421699,148.323,-0.510053,-0.0781543,9.08672,9.10049,9.38581,9.98562,10.9995,12.6265,15.2716,19.8234,28.6165,129.831,64.2817,12.4997,7.09095,5.14503,4.15376,3.58033,3.23566,3.03781,2.94884
1.0,0.0,-0.00848432035502981,148.699,-0.498863,-0.082081,9.02209,9.0299,9.30702,9.89507,10.8914,12.4914,15.0916,19.5625,28.239,128.817,64.1808,13.0695,7.32402,5.29444,4.26602,3.6724,3.31567,3.11043,3.01715
1.0,0.0,-0.008623261772840554,149.076,-0.487106,-0.0859296,8.95414,8.95613,9.22511,9.8013,10.7801,12.3529,14.9081,19.2983,27.8636,127.799,64.0547,13.6853,7.57005,5.45176,4.38406,3.7691,3.39972,3.18674,3.08896
1.0,0.0,-0.008757992036177154,149.453,-0.474785,-0.0897195,8.88278,8.87914,9.13998,9.70432,10.6655,12.211,14.7212,19.0309,27.4904,126.777,63.9053,14.3525,7.8298,5.61725,4.50801,3.87061,3.48784,3.26671,3.16425
1.0,0.0,-0.008889395809717282,149.829,-0.461901,-0.0935036,8.80811,8.79895,9.0517,9.60413,10.5477,12.0658,14.531,18.7601,27.1195,125.749,63.7354,15.0769,8.10367,5.7908,4.63798,3.97688,3.58009,3.35042,3.24301
1.0,0.0,-0.009016872286531452,150.206,-0.448461,-0.0972826,8.73016,8.71558,8.96024,9.50086,10.4267,11.9173,14.3374,18.4863,26.7513,124.716,63.544,15.8638,8.39209,5.97257,4.77382,4.08799,3.67644,3.43784,3.32524
1.0,0.0,-0.009141407797754138,150.583,-0.434456,-0.101057,8.64886,8.62897,8.86562,9.39445,10.3025,11.7655,14.1404,18.2092,26.3854,123.679,63.3349,16.7223,8.69555,6.16278,4.91572,4.20394,3.77705,3.52901,3.41101
1.0,0.0,-0.009263042312946173,150.96,-0.419884,-0.104827,8.56421,8.53912,8.76789,9.2849,10.1751,11.6104,13.9401,17.9288,26.022,122.637,63.1083,17.6541,9.01444,6.36172,5.06367,4.32475,3.88175,3.62397,3.50029
1.0,0.0,-0.009381930830070129,151.337,-0.404747,-0.108581,8.47621,8.44606,8.66704,9.17223,10.0445,11.4521,13.7364,17.6452,25.6613,121.592,62.8659,18.55,9.3494,6.5695,5.21783,4.45038,3.99063,3.72266,3.59309
1.0,0.0,-0.009497990845698877,151.714,-0.389048,-0.112222,8.38478,8.34979,8.56303,9.0564,9.9107,11.2906,13.5294,17.3583,25.3032,120.542,62.6069,19.3786,9.70115,6.78622,5.37834,4.58102,4.1037,3.82509,3.68938
1.0,0.0,-0.009611797946131465,152.091,-0.372805,-0.115858,8.29007,8.25043,8.45601,8.9375,9.77389,11.1259,13.3192,17.0687,24.9479,119.488,62.3339,20.1458,10.0702,7.0119,5.54515,4.7166,4.22092,3.9312,3.78909
1.0,0.0,-0.009722927898931246,152.468,-0.356003,-0.119487,8.19199,8.14784,8.34579,8.81545,9.63388,10.9579,13.1058,16.7805,24.5957,118.43,62.046,20.8572,10.4572,7.24689,5.71837,4.8573,4.34247,4.04114,3.89232
1.0,0.0,-0.009832007906175165,152.846,-0.338638,-0.123113,8.09055,8.04204,8.23241,8.69031,9.49075,10.7867,12.8891,16.4947,24.2463,117.368,61.7452,21.5168,10.8628,7.49144,5.89808,5.00304,4.46831,4.15491,3.9991
1.0,0.0,-0.00993891776937664,153.223,-0.320719,-0.126735,7.98576,7.93301,8.11594,8.56213,9.34453,10.6123,12.6691,16.2113,23.9003,116.303,61.4321,22.1291,11.2878,7.74575,6.0843,5.15386,4.59842,4.27249,4.10938
1.0,0.0,-0.010044074962140482,153.598,-0.302244,-0.130354,7.87762,7.82077,7.9964,8.43092,9.1952,10.4348,12.4459,15.9304,23.5573,115.233,61.1071,22.6971,11.7332,8.00984,6.27717,5.30973,4.73281,4.39382,4.22317
1.0,0.0,-0.010147343216076408,153.971,-0.283211,-0.133889,7.76608,7.70538,7.87381,8.29665,9.04277,10.2542,12.2196,15.6521,23.218,114.161,60.7716,23.2242,12.1791,8.28392,6.47685,5.47081,4.87144,4.51895,4.34047
1.0,0.0,-0.010248893521140055,154.343,-0.263631,-0.137384,7.65115,7.58682,7.74814,8.1593,8.88725,10.0704,11.99,15.3765,22.8818,113.085,60.4251,23.7129,12.6064,8.56829,6.68332,5.63713,5.01442,4.64787,4.46123
1.0,0.0,-0.010348615132616744,154.713,-0.243505,-0.140875,7.53287,7.4651,7.61938,8.01888,8.72869,9.8836,11.7582,15.1036,22.5495,112.005,60.0679,24.1654,13.0156,8.86312,6.89662,5.80876,5.16182,4.78062,4.58548
1.0,0.0,-0.010446571418565913,155.082,-0.222829,-0.144359,7.41124,7.34018,7.48755,7.87542,8.56713,9.69365,11.5285,14.8337,22.221,110.922,59.7007,24.5839,13.4071,9.1681,7.11684,5.98561,5.3136,4.91722,4.71327
1.0,0.0,-0.010544494729680167,155.096,-0.20163,-0.147855,7.28641,7.21225,7.35275,7.72909,8.40267,9.50068,11.3014,14.5665,21.8956,109.84,59.3298,24.9718,13.7816,9.46877,7.34406,6.16766,5.46964,5.05758,4.84444
1.0,0.0,-0.010640597592781501,154.963,-0.179949,-0.151344,7.15863,7.08154,7.21532,7.58026,8.23566,9.30524,11.0777,14.303,21.5751,108.762,58.9526,25.3296,14.1384,9.75888,7.57779,6.35448,5.62956,5.2013,4.97868
1.0,0.0,-0.010732706258743932,154.828,-0.157804,-0.154751,7.0279,6.94815,7.07544,7.42905,8.06645,9.10996,10.8581,14.0445,21.262,107.675,58.5592,25.6547,14.477,10.0377,7.81269,6.54588,5.79315,5.34822,5.11591
1.0,0.0,-0.010819768140115543,154.694,-0.135188,-0.158028,6.89417,6.81201,6.93304,7.27547,7.8949,8.91816,10.6422,13.7908,20.957,106.58,58.1479,25.9477,14.7973,10.3058,8.04026,6.74184,5.96054,5.49844,5.25612
1.0,0.0,-0.010902457128115852,154.559,-0.112129,-0.161251,6.75758,6.67334,6.78825,7.11961,7.72186,8.73002,10.4306,13.5423,20.6604,105.475,57.7202,26.2105,15.0995,10.5628,8.26011,6.93663,6.13156,5.65179,5.3992
1.0,0.0,-0.010981386726274868,154.425,-0.0886205,-0.164431,6.61813,6.53204,6.64101,6.9614,7.5514,8.54541,10.2228,13.2985,20.3716,104.365,57.2799,26.4459,15.3851,10.8092,8.47261,7.12571,6.30489,5.8084,5.5452
1.0,0.0,-0.011057648616779048,154.291,-0.0646744,-0.167578,6.47592,6.3882,6.49133,6.80216,7.38426,8.3643,10.0191,13.0596,20.0901,103.251,56.8303,26.6565,15.6543,11.0453,8.67782,7.30913,6.47418,5.96779,5.69405
1.0,0.0,-0.01112966290081923,154.153,-0.0402985,-0.17067,6.33096,6.24184,6.33942,6.64597,7.22057,8.18694,9.81962,12.826,19.8176,102.128,56.3663,26.8405,15.9072,11.2708,8.87553,7.48683,6.63876,6.12485,5.84562
1.0,0.0,-0.011173629849896187,154.291,-0.0155258,-0.173369,6.18307,6.09315,6.18968,6.49418,7.06201,8.01599,9.62898,12.6067,19.5784,100.915,55.8056,26.9653,16.1302,11.4793,9.06203,7.65644,6.79718,6.27692,5.99571
1.0,0.0,-0.011196020984723153,154.528,0.00928243,-0.169461,6.03214,5.94437,6.04352,6.34637,6.90804,7.85063,9.44581,12.3991,19.3672,99.6289,55.1713,27.0414,16.3273,11.6725,9.23815,7.81866,6.94989,6.42438,6.14191
1.0,0.0,-0.011219332722982589,154.779,0.0335185,-0.164818,5.88016,5.79916,5.90076,6.20187,6.75739,7.6888,9.26638,12.1959,19.1628,98.348,54.5438,27.1019,16.511,11.8562,9.4074,7.97527,7.098,6.56784,6.28455
1.0,0.0,-0.011270437790542777,155.021,0.0571493,-0.160611,5.73233,5.65765,5.76108,6.05986,6.60866,7.52784,9.08604,11.9874,18.9374,97.1718,54.0171,27.1864,16.6976,12.0382,9.57409,8.12893,7.24293,6.70816,6.42386
1.0,0.0,-0.011351760804987432,155.245,0.0801697,-0.156904,5.58893,5.51987,5.62448,5.92027,6.46159,7.36756,8.90442,11.7725,18.6859,96.1129,53.5976,27.2996,16.8899,12.2205,9.73899,8.28018,7.38514,6.84542,6.55991
1.0,0.0,-0.01144088256482327,155.463,0.10262,-0.153358,5.4494,5.3855,5.49107,5.7838,6.31749,7.20997,8.72514,11.5593,18.4314,95.0921,53.2074,27.4097,17.0754,12.3969,9.89894,8.42724,7.52345,6.97911,6.69257
1.0,0.0,-0.011524563879405446,155.676,0.124542,-0.149703,5.31329,5.25439,5.36093,5.65063,6.17688,7.0563,8.55054,11.352,18.1882,94.0588,52.8001,27.4997,17.2472,12.5641,10.0522,8.56894,7.6575,7.10901,6.82181
1.0,0.0,-0.011600912482581922,155.89,0.14595,-0.145908,5.18036,5.12646,5.23392,5.52069,6.03972,6.90655,8.38073,11.1514,17.9581,93.006,52.3695,27.5674,17.4046,12.7218,10.1986,8.70541,7.78721,7.2352,6.94778
1.0,0.0,-0.0116724081326052,156.117,0.166855,-0.142057,5.05066,5.00153,5.10992,5.39383,5.90585,6.76051,8.21518,10.9565,17.7389,91.9426,51.9246,27.6164,17.5494,12.8709,10.3388,8.83681,7.91276,7.35791,7.07065
1.0,0.0,-0.011740726681224488,156.332,0.187246,-0.138176,4.92429,4.87982,4.98898,5.27005,5.77521,6.61801,8.05362,10.7668,17.5296,90.8748,51.4718,27.65,17.6829,13.0121,10.4729,8.96348,8.03425,7.47714,7.19034
1.0,0.0,-0.011803459536421208,156.549,0.207128,-0.134227,4.80115,4.76114,4.87116,5.14953,5.64814,6.47935,7.89679,10.5832,17.3328,89.7941,51.0035,27.6656,17.8038,13.1445,10.6005,9.0851,8.15154,7.59266,7.30685
